date,ticker,ml_datadate,ml_available_from,ml_bucket,ml_model,ml_score,ml_ensemble_score,z_ml_score,mom_20d,mom_60d,vol_20d,drawdown_60d,z_mom_20d,z_mom_60d,z_vol_20d,z_drawdown_60d,technical_score,z_technical_score,finrl_score,rank,selected
2026-02-20,NVDA,2025-09-30,2025-12-01,growth_tech,Stacking,0.051270972097956787,0.05857949009308425,-0.07315665548088611,0.02694233592321904,0.06121742637837069,0.02498992538697341,-0.10716322866229988,0.4174183775024166,0.1903596817765585,-0.037790949417593804,0.8161941071002304,0.3208812927454242,0.3881091224434228,0.11134965568883748,9,0
2026-02-20,AVGO,2025-09-30,2025-12-01,growth_tech,Stacking,0.05663029125072373,0.05081976758652647,0.03238935972818375,0.021997628749426124,-0.020321904896230314,0.025323917404036136,-0.25263477712152715,0.3757844688263568,-0.17380525561747065,0.002567282060468711,-0.75989298694832,0.013107557060525687,0.015853720934033137,0.0257751042105235,10,0
2026-02-20,AMGN,2025-09-30,2025-12-01,defensive,RF,0.016664531245288324,0.008906111003527551,-0.7546932142211408,0.08723516378904894,0.11793181565343858,0.024919623554420255,-0.09150113314785258,0.925077577725965,0.4436532972238206,-0.046285935784227364,0.985882454186154,0.6308408209049727,0.7630082617410819,-0.14761262383625162,11,0
2026-02-20,QCOM,2025-09-30,2025-12-01,growth_tech,Stacking,0.056284380731914975,0.04745805971541282,0.025577024832935526,-0.09455003485438862,-0.12057519227630054,0.022868661439417026,-0.252945959783896,-0.6055344672285157,-0.6215490812242563,-0.2941158226120074,-0.7632644433138146,-0.49196503625947635,-0.5950366157586938,-0.22266843140371623,12,0
2026-02-20,MSFT,2025-09-30,2025-12-01,growth_tech,Stacking,0.060184816164550514,0.020868385760260857,0.10239189734941982,-0.11748754567253439,-0.15670450097238786,0.02957517733496268,-0.19989020126824975,-0.7986658695732742,-0.7829071305696834,0.5162721719995707,-0.18844072591244465,-0.6897687419198789,-0.8342821696614638,-0.27227772945493367,13,0
2026-02-20,NFLX,2025-09-30,2025-12-01,growth_tech,Stacking,0.052250144476050635,0.024883101089937076,-0.05387291070572426,-0.05829545957877591,-0.24580577116058078,0.019490950946028807,-0.30626427371825937,-0.3002747980383641,-1.1808446408803543,-0.7022645656774489,-1.340932773364843,-0.5621591360083367,-0.6799370791704075,-0.30429857809159755,14,0
2026-02-20,AMZN,2025-09-30,2025-12-01,cyclical,RF,0.0385132606496605,0.018400740299499275,-0.32440603402547435,-0.1033967573021648,-0.04794055785949658,0.021580588848035726,-0.19641850851970688,-0.680022929644508,-0.297153643077305,-0.4497612546815755,-0.15082725308264278,-0.32363148404088793,-0.391435506231962,-0.3512178229080694,15,0
2026-02-20,AMD,2025-09-30,2025-12-01,growth_tech,Stacking,0.07505881327442997,0.1126243668211562,0.39531924137006536,-0.21116936402186393,-0.01781335216683344,0.04988359377733289,-0.25870299819230813,-1.5874568197098402,-0.16260174274373934,2.970258285027364,-0.8256381104091594,-1.2199958916392655,-1.4755971930851937,-0.35304733241203834,16,0
2026-02-20,ADBE,2025-09-30,2025-12-01,growth_tech,Stacking,0.053681900817040655,0.008870093764311575,-0.02567601251133411,-0.13719021828828903,-0.20228883246236629,0.02287669569262651,-0.2807316741528749,-0.964560278185829,-0.9864925042011143,-0.2931449962622241,-1.0643041055687417,-0.7935551488622623,-0.959812863505687,-0.39933075290907527,17,0
2026-02-20,PEP,2025-09-30,2025-12-01,defensive,RF,-0.03399657502304097,-0.024599292629951537,-1.7524091069096295,0.14224380570600026,0.13820313361517367,0.017382111841083448,-0.09396913118097683,1.3882444940810283,0.5341875599045988,-0.9570880716278659,0.9591433434160876,0.9817409886848096,1.1874255127970001,-0.5764752590269775,18,0
2026-02-20,ISRG,2025-09-30,2025-12-01,defensive,RF,-0.011923773495761618,-0.019503967396510637,-1.317709067726067,-0.041383788567466606,-0.1024910508358603,0.016562012999119642,-0.19655894924605077,-0.15788032619255632,-0.5407830247391444,-1.056185466798992,-0.15234883457822612,-0.10923325257369687,-0.1321187079349385,-0.8434729238096156,19,0
2026-02-20,INTU,2025-09-30,2025-12-01,growth_tech,Stacking,0.026242889258774865,0.008131279215396442,-0.5660577753245,-0.30517265933562776,-0.4250910405650786,0.034310130568529905,-0.43852140106042237,-2.378954571707121,-1.9815552658974356,1.088424585457461,-2.773850438074673,-2.085774903373037,-2.522765538734161,-1.3487408806883645,20,0
2026-02-27,TSLA,2025-09-30,2025-12-01,cyclical,RF,0.24304363650000047,0.18968963578861464,3.7035993048749867,-0.03372860542374201,-0.06423490942918919,0.02132994666669452,-0.18916880155152005,-0.06950962314972729,-0.24305943898001836,-0.4506398692930073,-0.02069574189835561,-0.047348246698781814,-0.060294443421179206,2.19804180555652,1,1
2026-02-27,AMAT,2025-09-30,2025-12-01,growth_tech,Stacking,0.0506727669886239,0.06292579162401028,-0.08493766044962264,0.09206159430895644,0.46325538996671556,0.03809261194170943,-0.12814202580104705,1.1555386880485525,2.706111311443684,1.2151227157112845,0.6051908819431677,1.2876051150623344,1.6396686080657794,0.6049048469565382,2,1
2026-02-27,TXN,2025-09-30,2025-12-01,growth_tech,Stacking,0.05620349503492359,0.031545503025532995,0.023984068197680616,-0.025005710144600624,0.2695914111944364,0.01660294160650474,-0.06378002778760228,0.015441097599417404,1.623346107495904,-0.9203783052281661,1.2652833273484547,0.8389326551824037,1.0683178583965682,0.4417175842772357,3,1
2026-02-27,COST,2025-09-30,2025-12-01,defensive,RF,0.04966891155153702,0.038947853266654925,-0.1047075114717953,0.06221170509742269,0.10988521262524209,0.014508551431760362,-0.07835103517567121,0.8648359429559263,0.7304370814511979,-1.1285049207903015,1.115844027828888,0.8824474965917238,1.1237307474952334,0.38666779211501623,4,1
2026-02-27,META,2025-09-30,2025-12-01,growth_tech,Stacking,0.07737858885091906,0.08506973872429933,0.4410047214279822,-0.12207611986076927,0.012231263549987492,0.017006748165204345,-0.13688012276558847,-0.9299103029294903,0.18445894572826718,-0.8802506855432621,0.5155735305317374,-0.12380853428223954,-0.1576608889623714,0.20153847727184077,5,1
2026-02-27,GOOGL,2025-09-30,2025-12-01,growth_tech,Stacking,0.07018480401194714,0.08557875077180907,0.29933088145282377,-0.07831479276008013,-0.009292318937781152,0.015683758754478385,-0.12124306209143831,-0.5037265463696443,0.06412171869308901,-1.0117206054270034,0.6759462028840539,0.04030469409717931,0.051325007097101784,0.20012853171053496,6,0
2026-02-27,CSCO,2025-09-30,2025-12-01,growth_tech,Stacking,0.056077392911248275,0.049238557146736694,0.02150062276665803,0.013132674280610601,0.05056805429727507,0.03345389643200163,-0.13574550482333536,0.38686401871105974,0.39879794317807,0.7541579101879283,0.5272100979973111,0.23392221086829024,0.2978824030778339,0.1320533348911284,7,0
2026-02-27,AAPL,2025-09-30,2025-12-01,growth_tech,Stacking,0.055621831251935316,0.052880933788374586,0.01252882682543476,0.023800510135112418,-0.0659583905781096,0.021375829189750107,-0.13798524235020482,0.4907561686994407,-0.2526953321881469,-0.44608036822574504,0.5042394962942935,0.22519510607721602,0.2867690892226524,0.12222493178432181,8,0
2026-02-27,AMGN,2025-09-30,2025-12-01,defensive,RF,0.016664531245288324,0.008906111003527551,-0.7546932142211408,0.13970260914570165,0.15810727547719972,0.024367997801072957,-0.09139598462142429,1.619506031240201,1.0000441196298244,-0.14873848142001334,0.9820558788339371,1.1183342144629145,1.4241148030015183,0.11682999266792288,9,0
2026-02-27,NFLX,2025-09-30,2025-12-01,growth_tech,Stacking,0.052250144476050635,0.024883101089937076,-0.05387291070572426,0.15728708063561414,-0.1181160058101689,0.03945395545308308,-0.30626427371825937,1.790758061587617,-0.5443058384484584,1.3504040119359726,-1.2216192519528992,0.2010736541924006,0.25605222814946055,0.07009714483634967,10,0
2026-02-27,NVDA,2025-09-30,2025-12-01,growth_tech,Stacking,0.051270972097956787,0.05857949009308425,-0.07315665548088611,-0.07958019133692018,-0.015118563338262114,0.02901887453322756,-0.10716322866229977,-0.5160500373319347,0.03154749014254265,0.31343482579489634,0.8203480543803005,-0.16035881181408834,-0.20420492795693782,-0.1255759644713068,11,0
2026-02-27,AVGO,2025-09-30,2025-12-01,growth_tech,Stacking,0.05663029125072373,0.05081976758652647,0.03238935972818375,-0.033804067158744955,-0.1707380737045172,0.025945888645469303,-0.2526347771215275,-0.07024453152273166,-0.8385130753181248,0.008061853651637446,-0.6715986396810995,-0.3899465309862919,-0.49656768072983265,-0.17919345645502283,12,0
2026-02-27,MSFT,2025-09-30,2025-12-01,growth_tech,Stacking,0.060184816164550514,0.020868385760260857,0.10239189734941982,-0.09195756877011807,-0.19127992999511412,0.020258828275976734,-0.2168051242226372,-0.6365911077318831,-0.9533615223910187,-0.5570805164153434,-0.3041320611092128,-0.5351641045782295,-0.6814913766462278,-0.21116141224883925,13,0
2026-02-27,QCOM,2025-09-30,2025-12-01,growth_tech,Stacking,0.056284380731914975,0.04745805971541282,0.025577024832935526,-0.0647747045095417,-0.148491942433699,0.024786139081156216,-0.2529459597838961,-0.37186204277520407,-0.7141361157245196,-0.10718637212348778,-0.674790108729772,-0.4500935126681175,-0.5731603538871014,-0.21391792665507925,14,0
2026-02-27,ADBE,2025-09-30,2025-12-01,growth_tech,Stacking,0.053681900817040655,0.008870093764311575,-0.02567601251133411,-0.1002571261659384,-0.18720768560873846,0.025729917329294763,-0.3100439305288708,-0.7174190163690292,-0.9305938164320084,-0.013399944458350847,-1.2603831651923247,-0.7367037671492944,-0.938137031538603,-0.39066042012224167,15,0
2026-02-27,AMD,2025-09-30,2025-12-01,growth_tech,Stacking,0.07505881327442997,0.1126243668211562,0.39531924137006536,-0.2060829069367529,-0.08896063105953811,0.054060334959998756,-0.25870299819230813,-1.7480374134302596,-0.38129965894018436,2.8018892075068145,-0.7338339184093133,-1.3263366189681218,-1.688990275364703,-0.4384045653238421,16,0
2026-02-27,PEP,2025-09-30,2025-12-01,defensive,RF,-0.03399657502304097,-0.024599292629951537,-1.7524091069096295,0.14156970303139493,0.1464131623178897,0.017762112883744217,-0.09396913118097716,1.6376893254584917,0.9346629429123029,-0.8051875457899751,0.9556658558808483,1.198552477659284,1.5262667488255903,-0.4409387646155414,17,0
2026-02-27,AMZN,2025-09-30,2025-12-01,cyclical,RF,0.0385132606496605,0.018400740299499275,-0.32440603402547435,-0.13126213663323305,-0.10210366163955642,0.02105970154923664,-0.19641850851970633,-1.0193712812700835,-0.4547816573824389,-0.47749503808960736,-0.09504826277724714,-0.5048026631561706,-0.6428283565843916,-0.45177496304904124,18,0
2026-02-27,ISRG,2025-09-30,2025-12-01,defensive,RF,-0.011923773495761618,-0.019503967396510637,-1.317709067726067,-0.007959763815405085,-0.1125543929025935,0.017116576172500887,-0.19655894924605044,0.181448527492458,-0.5132111507717666,-0.8693367060335213,-0.09648861368847299,0.013707152763045788,0.01745503169303586,-0.7836434279584259,19,0
2026-02-27,INTU,2025-09-30,2025-12-01,growth_tech,Stacking,0.026242889258774865,0.008131279215396442,-0.5660577753245,-0.18678678850478603,-0.35121855886047404,0.039680624041309905,-0.46881877468182376,-1.560115958913177,-1.8475700540981963,1.3729288340492423,-2.8887675904842927,-1.765511986655455,-2.2482471899334255,-1.2389335411680702,20,0
2026-03-06,NFLX,2025-12-31,2026-03-01,growth_tech,Stacking,0.06540093844777646,0.07349727156339142,0.8196795119900585,0.22443419413945165,0.023039525844051445,0.03799317753401003,-0.21559299629306516,2.83518242086312,0.5361556214825806,1.7630230986954651,-0.31470214369121635,1.0258037566907097,2.143212000039136,1.3490925072096895,1,1
2026-03-06,META,2025-12-31,2026-03-01,growth_tech,Stacking,0.08527943375587171,0.08902620868260969,1.8206407516847434,-0.03782404463707589,-0.03211465340742903,0.0158589844975112,-0.13688012276558825,-0.6128317981232303,0.10330326245724984,-0.7903088441450383,0.5150565512866259,-0.03892459563883638,-0.08132516568174186,1.0598543847381492,2,1
2026-03-06,ISRG,2025-12-31,2026-03-01,defensive,RF,0.08225744757245707,0.05061397200820043,1.6684717374002926,0.029056088606561614,-0.13535255341181662,0.01533443972415898,-0.19655894924605077,0.26646812956469695,-0.7069121947244628,-0.8508187042985895,-0.1140530588580436,-0.024614516568699098,-0.051427114534445977,0.9805121966263971,3,1
2026-03-06,AMAT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05098083364135582,0.012428836859274033,0.09356992673970767,0.06959115208203337,0.21250365480334032,0.03770319912941587,-0.17776938803043385,0.799398861819161,2.0230782134547263,1.7295720882175465,0.08401875703156655,0.7768029819073431,1.6229746300217265,0.7053318080525152,4,1
2026-03-06,GOOGL,2025-12-31,2026-03-01,growth_tech,Stacking,0.07857430410743968,0.07563720140503888,1.4830108264219939,-0.09880753374923623,-0.04845092052310063,0.014742950770248594,-0.13142662877355438,-1.4146061811247979,-0.024904460958316704,-0.9190510377460436,0.5725450389394101,-0.3794468742294824,-0.7927784324455016,0.5726951228749956,5,1
2026-03-06,AMGN,2025-12-31,2026-03-01,defensive,RF,0.04093638247163491,0.04120275424038511,-0.4122081082206228,0.011665422076484466,0.15833055120565764,0.018788775615581954,-0.05296784152055789,0.037826063816473784,1.5979253781444056,-0.45233721647897046,1.3996252610566335,0.7822174164546404,1.6342870092360802,0.4063899387620584,6,0
2026-03-06,MSFT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05896427037617549,0.05742509286281237,0.49556769403826745,0.04121067537667633,-0.1652205184256278,0.016379766994936627,-0.2168051242226373,0.426269355275551,-0.9413172623180881,-0.7302329884878702,-0.3274798971121594,-0.08216634113914581,-0.17167015345784367,0.22867255503982298,7,0
2026-03-06,NVDA,2025-12-31,2026-03-01,growth_tech,Stacking,0.049822154979230635,0.03104906574215617,0.03522585129168855,0.0345590150605688,-0.0416599401277038,0.028484690042986933,-0.1071632286623001,0.3388173100822286,0.02839144379695871,0.6661534364993253,0.8283198100765822,0.1283728948945864,0.2682095157317647,0.12841931706771903,8,0
2026-03-06,CSCO,2025-12-31,2026-03-01,growth_tech,Stacking,0.059082636581558615,0.07012497341602202,0.5015279028891857,-0.04516755751887647,0.002546374596845258,0.03217430205834289,-0.13574550482333525,-0.7093799063995679,0.3753244935136517,1.091775649152923,0.5270172263435928,-0.2634530145686283,-0.5504324375760821,0.08074376670307856,9,0
2026-03-06,TXN,2025-12-31,2026-03-01,growth_tech,Stacking,0.050337670892801466,0.08196995802225725,0.0611841262985528,-0.13728909222586638,0.07489361331835598,0.015227958741986345,-0.14711338932597273,-1.9205386597960874,0.9431087190169998,-0.863102020552229,0.40718166975862585,-0.26794394220378814,-0.559815333608782,-0.18721565766438114,10,0
2026-03-06,COST,2025-12-31,2026-03-01,defensive,RF,0.021005067254317167,0.02206360042644099,-1.4158290402610547,0.008905383130918043,0.1261306529197772,0.01422587044469707,-0.04326688841000648,0.001538725147283906,1.3452191984391761,-0.9786998223241828,1.5018887134287857,0.7684360542041312,1.6054936062488818,-0.20729998165707997,11,0
2026-03-06,AAPL,2025-12-31,2026-03-01,growth_tech,Stacking,0.04851114286972034,-0.004305298082419777,-0.030788818634347823,-0.06599652125469979,-0.07265141078421744,0.0183332904002872,-0.11507279387779978,-0.9832266441147064,-0.2148309441597284,-0.5048805799431774,0.7449404311143323,-0.3182553579988776,-0.6649309849872215,-0.2844456851754973,12,0
2026-03-06,QCOM,2025-12-31,2026-03-01,growth_tech,Stacking,0.05209654456677418,0.008215524216244677,0.14975040588255653,0.0019162708611906165,-0.22103018258607943,0.014646275993789903,-0.2529459597838959,-0.09034993618337772,-1.3793138949597479,-0.9302031404855426,-0.7084617010638409,-0.45021553674281556,-0.9406354136039612,-0.2864039219120506,13,0
2026-03-06,ADBE,2025-12-31,2026-03-01,growth_tech,Stacking,0.0442431427729231,-0.03925118811311346,-0.24569958535457545,0.052822969282364074,-0.1636588841681872,0.020514791520640476,-0.31004393052887047,0.578940839262667,-0.929061489837351,-0.2532293684101711,-1.3103649929655736,-0.1866472797730377,-0.38996220005543214,-0.3034046312349181,14,0
2026-03-06,AVGO,2025-12-31,2026-03-01,growth_tech,Stacking,0.041335470304332635,0.015962982592457525,-0.39211244979312115,0.06431353229868786,-0.17448927802397496,0.02589032774520339,-0.25263477712152715,0.7300118784386882,-1.014058884291831,0.3668758384722129,-0.7051813415971435,-0.18846536805721184,-0.3937607322818524,-0.39277176278861364,15,0
2026-03-06,TSLA,2025-12-31,2026-03-01,cyclical,Stacking,0.03822113644126429,0.08924989655610382,-0.5489315367554294,-0.0012083796457176277,-0.0974793596043142,0.020101921289392123,-0.1989262905930257,-0.13143096924241163,-0.4096817489833826,-0.3008567993246851,-0.1390085963527749,-0.1647333395777233,-0.34417740029387445,-0.46702988217080743,16,0
2026-03-06,AMZN,2025-12-31,2026-03-01,cyclical,Stacking,0.03992472970115525,0.08125635296114053,-0.4631488457153519,-0.04257036967806138,-0.06029350219305163,0.021092600489350535,-0.19641850851970666,-0.675233636500533,-0.11784554869376399,-0.18657511567846674,-0.11257259056117276,-0.2946103883473779,-0.6155295450264837,-0.5241011254398047,17,0
2026-03-06,AMD,2025-12-31,2026-03-01,growth_tech,Stacking,0.042997717610379016,0.028237987995518382,-0.30841169184582534,-0.00036367441152596047,-0.12970923004568802,0.03752972308123399,-0.26467189489392284,-0.1203252908395803,-0.6626231514475479,1.709560428681998,-0.832071679689439,-0.6196894516137175,-1.2947172988338298,-0.7029339346410272,18,0
2026-03-06,INTU,2025-12-31,2026-03-01,growth_tech,Stacking,0.036166579256772496,0.0019427814827384588,-0.6523866561967401,0.10636685866755413,-0.26542696906357754,0.035502050244130945,-0.46881877468182376,1.2829038217079354,-1.727741775144605,1.4756543713855816,-2.984104008905268,-0.6113066492158015,-1.2772031080580717,-0.9023132369412727,19,0
2026-03-06,PEP,2025-12-31,2026-03-01,defensive,RF,-0.0036857934290769677,-0.0005886299056752971,-2.659112001859977,-0.03984745486249108,0.10454129902903908,0.01367436941045986,-0.09396913118097694,-0.6394343836535132,1.1757850252130764,-1.0423192732300917,0.9674065517604755,0.40883955152373275,0.8541885591675357,-1.2537917774489717,20,0
2026-03-13,NFLX,2025-12-31,2026-03-01,growth_tech,Stacking,0.06540093844777646,0.07349727156339142,0.8196795119900585,0.2563933138907477,0.01642317341003352,0.03558487771360201,-0.19970461148159846,3.3172274003225333,0.40280912378154754,1.884120926988746,-0.18474208416672264,1.1667818059875708,2.011823533831073,1.2965371207264642,1,1
2026-03-13,GOOGL,2025-12-31,2026-03-01,growth_tech,Stacking,0.07857430410743968,0.07563720140503888,1.4830108264219939,-0.02105890688541201,-0.018581545695440904,0.014689205809370522,-0.13142662877355382,-0.1933790918272067,0.1772711501058004,-0.7127177381934022,0.5312054007245979,0.14472146660761756,0.24953598940062177,0.989620891613445,2,1
2026-03-13,META,2025-12-31,2026-03-01,growth_tech,Stacking,0.08527943375587171,0.08902620868260969,1.8206407516847434,-0.05555475126393905,-0.05220001379280548,0.016704310420488023,-0.16876379629762162,-0.6298554512114235,-0.0393351066082139,-0.46228781220106935,0.13969630626108084,-0.18239666534117577,-0.3144974509737914,0.9665854706213295,3,1
2026-03-13,ISRG,2025-12-31,2026-03-01,defensive,RF,0.08225744757245707,0.05061397200820043,1.6684717374002926,-0.013455918009356083,-0.15613385190815576,0.014526241434121737,-0.20357590772361134,-0.09717837649915104,-0.7089884517542764,-0.7329703624034712,-0.22533562102603263,-0.19960531645573976,-0.3441694677297134,0.8634152553482901,4,1
2026-03-13,CSCO,2025-12-31,2026-03-01,growth_tech,Stacking,0.059082636581558615,0.07012497341602202,0.5015279028891857,0.04439995418014164,0.0063788508154087875,0.015138526571106654,-0.13574550482333536,0.634872713051503,0.33809281629994,-0.6568777760953567,0.4859186432259154,0.5194051016624751,0.8955842487036687,0.6591504412149789,5,1
2026-03-13,AMAT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05098083364135582,0.012428836859274033,0.09356992673970767,0.04131045250519194,0.3088221208469877,0.03618529951222875,-0.17776938803043352,0.595781208909836,2.2867569969566928,1.9587391804355938,0.04526570806027768,0.7493931262394656,1.292141101037924,0.5729983964589942,6,0
2026-03-13,AMGN,2025-12-31,2026-03-01,defensive,RF,0.04093638247163491,0.04120275424038511,-0.4122081082206228,0.006956577486725513,0.1335265623271662,0.015305210993797738,-0.05654887675170839,0.1611011896512124,1.1573148510622604,-0.6361628378195449,1.3163565740330614,0.6965607568085139,1.2010448878266784,0.2330930901982977,7,0
2026-03-13,MSFT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05896427037617549,0.05742509286281237,0.49556769403826745,-0.013406272590378077,-0.16504608827794298,0.01403449883829402,-0.21038573309394393,-0.09655021237892115,-0.7664106446221731,-0.7940823568880256,-0.29674190974557746,-0.2174256480106829,-0.37489617448750545,0.14738214662795826,8,0
2026-03-13,NVDA,2025-12-31,2026-03-01,growth_tech,Stacking,0.049822154979230635,0.03104906574215617,0.03522585129168855,-0.03573471322348376,0.02251834114159812,0.022535635856103603,-0.10716322866229999,-0.37907225681193607,0.44208073671032805,0.2624082602616749,0.7856259268676066,0.04230070877134978,0.07293699727508654,0.05031030968504775,9,0
2026-03-13,AAPL,2025-12-31,2026-03-01,growth_tech,Stacking,0.04851114286972034,-0.004305298082419777,-0.030788818634347823,-0.044358749023042265,-0.08666573282031964,0.01575014687831688,-0.10163500410678139,-0.4881922919003823,-0.2614002632324105,-0.5808678124314237,0.8435936392905404,-0.11527747309772898,-0.19876718346862882,-0.09798016456806023,10,0
2026-03-13,AMZN,2025-12-31,2026-03-01,cyclical,Stacking,0.03992472970115525,0.08125635296114053,-0.4631488457153519,0.040430820734767225,-0.06681942826370213,0.016097956127958855,-0.19641850851970655,0.5846512168870095,-0.1335290667470418,-0.5376433345721898,-0.15028475169513458,0.25274333840965424,0.43579270230495,-0.10357222650723114,11,0
2026-03-13,TXN,2025-12-31,2026-03-01,growth_tech,Stacking,0.050337670892801466,0.08196995802225725,0.0611841262985528,-0.14448429595218815,0.07897547319962972,0.016593980117933834,-0.16114934397904235,-1.7550821156552403,0.8058381811150497,-0.4759992638800145,0.2195397311850776,-0.32663562017131886,-0.5632014694400942,-0.18857011199690601,12,0
2026-03-13,COST,2025-12-31,2026-03-01,defensive,RF,0.021005067254317167,0.02206360042644099,-1.4158290402610547,0.009580940923201497,0.1734309033897974,0.012101526990497425,-0.042426115580654455,0.19430729372231967,1.4144214485188369,-1.0343051195765172,1.4644446536614824,0.8743606577731466,1.5076163678050802,-0.24645087703460067,13,0
2026-03-13,AVGO,2025-12-31,2026-03-01,growth_tech,Stacking,0.041335470304332635,0.015962982592457525,-0.39211244979312115,-0.02720660134676467,-0.05012675416904677,0.022400549570623318,-0.13129914822393718,-0.27116594834398866,-0.025976942726443113,0.24562022440052608,0.5325421329368084,-0.10114712965824862,-0.17440293873428395,-0.3050286453695863,14,0
2026-03-13,QCOM,2025-12-31,2026-03-01,growth_tech,Stacking,0.05209654456677418,0.008215524216244677,0.14975040588255653,-0.056449028144774704,-0.2711507725024773,0.015729003932337227,-0.28389414046892514,-0.6411707480032769,-1.4500509105360324,-0.5834953814259726,-1.0675344447787434,-0.7832152551529006,-1.3504589069577067,-0.45033331925354875,15,0
2026-03-13,AMD,2025-12-31,2026-03-01,growth_tech,Stacking,0.042997717610379016,0.028237987995518382,-0.30841169184582534,-0.06094009373107845,-0.06835919797782453,0.03375068185271442,-0.26467189489392273,-0.6979962582112779,-0.14344991599608314,1.6561736873450472,-0.86597432499265,-0.6644294594841623,-1.145642498281411,-0.6433040144200597,16,0
2026-03-13,TSLA,2025-12-31,2026-03-01,cyclical,Stacking,0.03822113644126429,0.08924989655610382,-0.5489315367554294,-0.06202794414098656,-0.17695816579409074,0.018518405403328497,-0.2014370696746176,-0.7117608433381427,-0.843161034110093,-0.2368386371114134,-0.20290824896504614,-0.5645757286035822,-0.973469702394906,-0.7187468030112201,17,0
2026-03-13,INTU,2025-12-31,2026-03-01,growth_tech,Stacking,0.036166579256772496,0.0019427814827384588,-0.6523866561967401,0.10553832416756137,-0.3266570117376164,0.03437664160969215,-0.46881877468182365,1.4084572891520775,-1.807681682710882,1.7339657060567604,-3.006612336480616,-0.6300617628445533,-1.0863839972075016,-0.8259855926010446,18,0
2026-03-13,ADBE,2025-12-31,2026-03-01,growth_tech,Stacking,0.0442431427729231,-0.03925118811311346,-0.24569958535457545,-0.050209495907738044,-0.28998999955068805,0.026528999972636937,-0.3100439305288708,-0.5622218669381279,-1.5714334327401964,0.7586891355306202,-1.3417352292967708,-1.0228673414935898,-1.7636790178282484,-0.8528913583440447,19,0
2026-03-13,PEP,2025-12-31,2026-03-01,defensive,RF,-0.0036857934290769677,-0.0005886299056752971,-2.659112001859977,-0.035236855017715896,0.06671330741622539,0.011931232625731059,-0.08884752674334007,-0.3727728505774163,0.72683214723339,-1.0554686884205695,0.9776802349008386,0.3613704380538892,0.623092979318708,-1.346230009388503,20,0
2026-03-20,NFLX,2025-12-31,2026-03-01,growth_tech,Stacking,0.06540093844777646,0.07349727156339142,0.8196795119900585,0.16715395744180683,-0.015123925896592949,0.03674561233576124,-0.19699375854642343,2.515827303105101,0.33839775205645894,2.1161912640422336,-0.07103623635828608,0.8002378212196375,1.704653814873955,1.1736692331436172,1,1
2026-03-20,GOOGL,2025-12-31,2026-03-01,growth_tech,Stacking,0.07857430410743968,0.07563720140503888,1.4830108264219939,-0.04371105537674791,-0.02765866205035028,0.012723009734652834,-0.13142662877355393,-0.09846006123870625,0.2604802059296428,-0.9334404644689829,0.648176402566537,0.25661775750689364,0.5466430449785783,1.1084637138446276,2,1
2026-03-20,META,2025-12-31,2026-03-01,growth_tech,Stacking,0.08527943375587171,0.08902620868260969,1.8206407516847434,-0.09378603324431312,-0.1017864951109293,0.017513325704069597,-0.19523200285153441,-0.7192855844449546,-0.20030802135564038,-0.32531736421617014,-0.051711355631445806,-0.31419557218317506,-0.6692943854143982,0.8246666968450866,3,1
2026-03-20,ISRG,2025-12-31,2026-03-01,defensive,RF,0.08225744757245707,0.05061397200820043,1.6684717374002926,-0.051740873333732895,-0.17567220196769773,0.014188790106916312,-0.20357590772361167,-0.19801309444384152,-0.6595911607457734,-0.7473619448136049,-0.14323651256255637,-0.21228150357277223,-0.45219866556792676,0.8202035762130049,4,1
2026-03-20,AMAT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05098083364135582,0.012428836859274033,0.09356992673970767,-0.048803897612868186,0.38027607073911596,0.031047737930489715,-0.17776938803043363,-0.16160070713591002,2.796255428396204,1.392855043570174,0.13983787538596026,0.7191046480873771,1.5318252263901608,0.668872046599889,5,1
2026-03-20,CSCO,2025-12-31,2026-03-01,growth_tech,Stacking,0.059082636581558615,0.07012497341602202,0.5015279028891857,-0.019570642196503507,-0.000569473327016623,0.014905651240366613,-0.13574550482333525,0.20083082776930836,0.42887011745208686,-0.6563575480874284,0.6008022037612428,0.38897072480519235,0.8285792202409181,0.6323484298298787,6,0
2026-03-20,MSFT,2025-12-31,2026-03-01,growth_tech,Stacking,0.05896427037617549,0.05742509286281237,0.49556769403826745,-0.038667813217338476,-0.2107119144748404,0.015173618595108572,-0.21572555650503,-0.0359343530785998,-0.8774025595702531,-0.6223395126232529,-0.276507268692396,-0.25576443705678015,-0.544825315396166,0.07941049026449404,7,0
2026-03-20,AAPL,2025-12-31,2026-03-01,growth_tech,Stacking,0.04851114286972034,-0.004305298082419777,-0.030788818634347823,-0.06270308383499101,-0.08395001648095712,0.01278906814299238,-0.10750011312570062,-0.3339216931044266,-0.08943415617466194,-0.9250544531215722,0.910628831382311,0.06495041920356459,0.13835634474795808,0.03686924671857454,8,0
